area_id,weight,volume,fat,sugar,saturate,protein,carb,salt,fibre,energy_fat,energy_sugar,energy_saturate,energy_protein,energy_fibre,energy_carb,energy_tot,number_reception_measured,number_y6_measured,prevalence_overweight_reception,prevalence_overweight_y6,prevalence_obese_reception,prevalence_obese_y6
E05000453,91.37037155033843,23.552614204868632,1.9800949545184026,2.1843272865276395,0.738166626205469,1.2114431569528827,4.213029764362378,0.1366756197079192,0.36700431331154293,17.820854590648914,8.737309146110558,6.643499635847021,4.845772627811531,0.68855565343084,16.85211905744951,40.54666018053532,556,423,0.241007194,0.418439716,0.113309353,0.234042553
E05000454,95.48750157528103,25.27410923651354,1.9652988536574778,2.3663462576728698,0.7466276175852156,1.1716806450235737,4.3784816147347625,0.14134093390024569,0.34344353290025137,17.687689682918776,9.465385030691479,6.719648558222639,4.686722580094295,0.6429781827303893,17.51392645893905,40.896865526292046,644,619,0.26863354,0.413570275,0.125776398,0.248788368
E05000455,71.32990824621963,22.497466279168602,1.9754817044903068,2.207193912560772,0.7954201308415088,1.1818563217979472,3.7864513738965435,0.12286102360320852,0.37109500247729266,17.779335340396596,8.828775650243088,7.158781177570103,4.72742528719179,0.7023966040081018,15.145805495586174,38.852081684589855,318,217,0.163522013,0.299539171,0.040880503,0.147465438
E05000456,73.36600139581655,25.249991313235373,2.047278494047706,2.3889766680977806,0.8281976854152535,1.193482261628755,4.040085885164302,0.12279117571444666,0.36931993104585453,18.425506446427143,9.555906672391126,7.453779168753933,4.77392904651502,0.6949885922293909,16.16034354065721,40.527418907999035,276,250,0.166666667,0.372,0.061594203,0.22
E05000457,73.61250979494389,23.805656417798648,1.9852007617484317,2.307732473815955,0.801495459641626,1.1589604142445706,3.8358841656876796,0.11900699757830831,0.3449690311132495,17.86680685571796,9.23092989526382,7.213459136782729,4.6358416569782825,0.6426180054445126,15.343536662750719,38.94504459611027,315,197,0.2,0.355329949,0.104761905,0.172588832
E05000458,78.64574845778088,25.021871227074854,2.031502379889014,2.449214918267329,0.7881354945786254,1.1187547434007996,4.161130148317785,0.12789643687540583,0.3550618690241783,18.283521419007073,9.796859673069315,7.093219451208249,4.4750189736031984,0.6602551114912463,16.64452059327114,40.490327327892544,556,379,0.242805755,0.393139842,0.118705036,0.240105541
E05000459,75.69268793368963,22.81360656050219,1.9834854138710711,2.1448215845087057,0.7872626556205526,1.2077235641729513,3.813982378668451,0.12573245640736888,0.38274008391655623,17.851368724820286,8.579286338034823,7.085363900589582,4.830894256691805,0.727242785130229,15.255929514673804,39.13851562148611,300,151,0.146666667,0.218543046,na,0.119205298
E05000460,84.93989272425294,25.98027924136689,2.136811853885165,2.6321298864990115,0.8409375351330312,1.0805568930591074,4.182949627813078,0.12775697995354307,0.34821497312992516,19.2313066849688,10.528519545996046,7.56843781619815,4.3222275722364305,0.645041246613181,16.731798511252308,41.360444606421986,497,382,0.253521127,0.403141361,0.134808853,0.269633508
E05000461,82.0593297311953,24.127241093621652,2.021620599942483,2.3823062946489895,0.784086405557607,1.1240874205605749,3.99762292055091,0.12392684179743269,0.35471727185409313,18.194585399481113,9.529225178595961,7.056777650026065,4.496349682242301,0.6599218240810013,15.99049168220364,39.84669818703347,340,243,0.232352941,0.423868313,0.123529412,0.271604938
E05000462,72.58283696667067,20.556413257590645,1.9642624217097853,2.1972186162588314,0.7815433963374279,1.1854230485384523,3.738099031470834,0.12123437089742022,0.37980616785730514,17.67836179538441,8.788874465035327,7.0338905670523,4.74169219415381,0.7215849115798125,14.952396125883336,38.54170311178466,138,55,0.108695652,0.2,0.050724638,na
E05000463,76.32333541711859,24.59008547899992,2.064418542783504,2.593877925818955,0.8162883893176198,1.1222024323555615,4.147470670724149,0.1234631641122964,0.3634535674040491,18.579766885055133,10.37551170327582,7.346595503862325,4.488809729422247,0.673964991732646,16.589882682896597,40.73801539042756,416,314,0.237980769,0.417197452,0.127403846,0.25477707
E05000464,88.98770988269935,24.666745155397354,2.030107056163478,2.431658658144706,0.7797421362213265,1.1718915534772663,4.211539581623289,0.14556123173652333,0.3596784425449895,18.270963505456017,9.726634632578824,7.01767922600017,4.687566213909064,0.6639662179406051,16.846158326493157,40.82869178571884,376,349,0.25,0.372492837,0.146276596,0.23495702
E05000465,70.28551886180466,24.728460628301477,2.118981892322414,2.5723560057652444,0.8289693649039611,1.1967402847821658,4.414761299618487,0.1348270245041396,0.37137529951874726,19.07083703090593,10.289424023060977,7.460724284133425,4.786961139128661,0.6878382977673678,17.659045198473947,42.5805708725632,323,270,0.229102167,0.333333333,0.092879257,0.181481481
E05000466,73.78135103921358,25.310861522292267,1.9500790238471488,2.263327346198731,0.7873423444158999,1.1706370368611163,3.7267683484187213,0.11876939707611861,0.36267676211259,17.550711214614427,9.053309384794924,7.086081099763614,4.682548147444466,0.686031731833097,14.907073393674885,38.29808255831082,318,253,0.13836478,0.292490119,0.047169811,0.114624506
E05000467,90.73372642617481,23.789166559670605,2.0200394850322487,2.3680234195561183,0.7637792431644698,1.1609668031969809,4.3269204312454175,0.13096340773625856,0.3600406737437719,18.180355365289316,9.472093678224473,6.8740131884909355,4.6438672127879235,0.6689582978175594,17.307681724981673,41.054633866732985,470,416,0.24893617,0.427884615,0.108510638,0.262019231
E05000468,78.76688264685504,22.52503373546389,2.130952005793495,2.508893083243832,0.8290422382069811,1.1730172146796494,4.272333760287345,0.12104553999367082,0.36259711366335107,19.178568052146165,10.035572332975327,7.461380143863404,4.692068858718597,0.673334751020481,17.08933504114938,42.028475957798626,387,318,0.281653747,0.402515723,0.124031008,0.242138365
E05000469,70.39725744489913,21.771920426456987,2.095118158921258,2.3258175469928277,0.8480380695168636,1.2068167987898597,3.9144588657772466,0.1261394010633646,0.38669801844373936,18.856063430292863,9.303270187971313,7.632342625656766,4.827267195159439,0.7320964369258699,15.657835463108986,40.523488074836834,304,186,0.111842105,0.220430108,0.019736842,0.11827957
E05000470,71.01058931747431,27.100687855898432,2.013710869408259,2.563689997544745,0.7978416042264123,1.1265377379926542,4.304546619045963,0.119477017108338,0.36362986725304436,18.123397824678307,10.254759990178984,7.18057443803608,4.506150951970617,0.6754848020138036,17.218186476183853,40.880793137536074,411,395,0.274939173,0.362025316,0.119221411,0.217721519
E05000471,73.55635351280257,21.637772488882277,1.9903643029408697,2.173241857070946,0.787537427193549,1.21891053285803,3.837059518993312,0.12673237083536484,0.3887902024537705,17.913278726453083,8.692967428283785,7.087836844741706,4.87564213143212,0.7393128449699478,15.348238075973248,39.34561488090045,326,140,0.180981595,0.335714286,0.064417178,0.171428571
E05000472,70.23244484333716,21.55412561521995,1.9632868079812267,2.1354007929858807,0.8003111387642747,1.2006904675505177,3.528355468001627,0.1152235631181004,0.3769621979144143,17.66958127182731,8.541603171943523,7.202800248901704,4.802761870202072,0.7220892492285315,14.113421872006509,37.75698277174124,67,53,0.149253731,0.226415094,na,na
E05000473,69.43372267829577,22.714774840407195,2.053055450254944,2.424130759686175,0.8125903773106147,1.1756617778922038,4.003159464124814,0.12496224308775508,0.3710147613574173,18.47749905229744,9.6965230387447,7.313313395799302,4.702647111568816,0.6945536427649742,16.012637856499257,40.39568082276591,366,300,0.169398907,0.33,0.054644809,0.18
E05000474,73.61032545288235,21.815479950809348,2.060319150067168,2.2680882825837676,0.8108288942629746,1.2172554176199113,4.0106120197504085,0.1332458277728051,0.39518583361205256,18.542872350595577,9.072353130335072,7.297460048383122,4.869021670479644,0.7490073972184595,16.042448079001634,40.56194505912806,379,218,0.192612137,0.266055046,0.042216359,0.133027523
E05000475,94.30418709382367,26.093840113267486,2.0459587697325086,2.222130298221476,0.8055399190816719,1.1944311497931932,3.9975381165730934,0.13900910640545736,0.3401088006676963,18.41362892763798,8.888521192885904,7.249859271686539,4.777724599172774,0.6347573910577183,15.990152466292374,40.220197561434475,683,472,0.251830161,0.372881356,0.130307467,0.213983051
E05000476,107.8577190392453,32.8168443922273,2.118831432113852,2.481428638520607,0.8498978970547593,1.0973171438506955,4.545471991334777,0.12311453889350724,0.34351387162153113,19.06948288906927,9.925714554082427,7.6490810735028845,4.389268575402782,0.6370508814319652,18.181887965339108,42.51175839322678,667,540,0.221889055,0.431481481,0.130434783,0.290740741
E05000477,96.89593370831135,26.74246024212825,2.0359329606426835,2.295159642294462,0.7799979070279075,1.1636754040687771,4.290893236220479,0.13743690242797385,0.3442368235213454,18.32339664578986,9.180638569177848,7.019981163215108,4.6547016162751085,0.6444540859800613,17.163572944881917,41.18400815410081,662,555,0.296072508,0.437837838,0.149546828,0.295495495
E05000478,90.29295114360491,25.7863869391199,1.9492765130593124,2.194354555753723,0.7570360126091684,1.1792954288676083,3.957347974561647,0.1319363966558727,0.3434501818724729,17.543488617578955,8.777418223014893,6.813324113415797,4.717181715470434,0.6434892760705321,15.829391898246588,39.09662778739639,593,536,0.283305228,0.425373134,0.143338954,0.277985075
E05000479,94.99340427950825,27.927921857786053,2.0272825432136448,2.236101009181504,0.7830676973336836,1.2058200017381544,4.177806793578973,0.14124658278664662,0.3446469649967025,18.245542888934718,8.944404036726016,7.047609275956558,4.823280006952618,0.6449905466147573,16.711227174315884,40.81195324146121,625,509,0.272,0.432220039,0.1216,0.265225933
E05000480,112.2399636776993,35.696172509193694,2.1930703439774453,2.5322516746895016,0.8801643809137809,1.0692115685738255,4.536346515320393,0.11846735485639921,0.3425184276604683,19.73763309578677,10.129006698758007,7.921479428185107,4.276846274295302,0.6260839482008904,18.14538606128157,43.03342616722403,748,685,0.223262032,0.417518248,0.13368984,0.261313869
E05000481,112.3473195144461,35.419814617494424,2.3130060366676366,2.7428065881303616,0.9681035152943585,0.9906525813570143,4.6951501723253495,0.11325688060659396,0.3442075577922899,20.817054329999443,10.971226352521446,8.712931637608433,3.962610325428057,0.6312807953540247,18.780600689301398,44.352738005663205,569,462,0.189806678,0.380952381,0.107205624,0.248917749
E05000482,99.76535081183815,31.327457242218383,2.0467898754901075,2.4711007799537072,0.8103055633570942,1.1292798941488706,4.365613040379914,0.12769889845584795,0.3387013646455793,18.42110887945279,9.88440311981483,7.2927500701553445,4.517119576595483,0.6279617380616316,17.46245216151966,41.30981210530896,853,663,0.196951934,0.39668175,0.104337632,0.26546003
E05000483,95.54507533969937,27.424823681787593,2.1339461568785927,2.2377192646708144,0.8614038702528192,1.1701025404656709,4.101849832271538,0.13386026550621868,0.3482200666350712,19.205515411935167,8.950877058683258,7.7526348322301715,4.680410161862683,0.6533674964541359,16.407399329086154,41.316927079816665,605,473,0.304132231,0.386892178,0.161983471,0.243128964
E05000484,101.9333576393802,31.04417121557944,2.0874819745129023,2.476118186414123,0.8399571642113142,1.0539507852103007,4.230220461010784,0.11740755582684925,0.3389034201469048,18.787337770617363,9.904472745656491,7.559614477847491,4.215803140841203,0.6293791906880911,16.920881844043137,40.8571502377424,605,444,0.19338843,0.418918919,0.107438017,0.277027027
E05000485,115.10126454456334,37.362254940501295,2.2530168702243043,2.5329135854262947,0.9328772791357378,1.034381405596298,4.666885956652035,0.11772158665675085,0.3426354354601363,20.277151832083298,10.13165434170518,8.395895512234507,4.1375256223851915,0.6319042437696429,18.66754382660815,43.887141681828304,650,519,0.193846154,0.402697495,0.095384615,0.258188825
E05000486,115.64960877827389,36.23993593616044,2.292345582419634,2.454769688095308,0.9655160360627182,1.0275525933866918,4.5919938936273,0.11800690355115068,0.34416922332487343,20.631110241859904,9.819078752381232,8.689644324565956,4.110210373546767,0.6359211384734538,18.3679755745092,43.93275831595195,641,491,0.218408736,0.360488798,0.126365055,0.207739308
E05000487,102.55067439849503,34.49635944050145,2.1215854084772476,2.6356413967472636,0.862775719477961,1.0638536370928793,4.712863512292261,0.11545065497640543,0.34214438938333036,19.094268676279523,10.542565586989054,7.764981475253621,4.255414548371517,0.6311687522058774,18.851454049169043,43.02371497205993,872,750,0.23853211,0.424,0.128440367,0.265333333
E05000488,102.02099171587513,33.011976335877854,2.163421497322939,2.5799836060549777,0.8874468179230421,1.0814721967031042,4.531032196103238,0.12005105462893648,0.344090103791779,19.470793475932798,10.319934424219912,7.987021361245663,4.325888786812417,0.6386583740289477,18.12412878441295,42.820843029597064,741,595,0.198380567,0.428571429,0.109311741,0.260504202
E05000489,104.89197971081022,29.852444232058087,2.1821797071662092,2.4990396500803502,0.8703889095800412,1.1254793735223583,4.6185873522606915,0.13217783935151012,0.3496358270759098,19.639617364543728,9.996158600321401,7.833500186175338,4.501917494089435,0.6506623837316343,18.474349409042766,43.464069483343415,699,590,0.253218884,0.357627119,0.13018598,0.237288136
E05000490,101.41052301936396,30.11330576807329,2.0858738023708137,2.3619965341420093,0.8154935698229828,1.1680668758030628,4.3989817886410805,0.13169024828773934,0.3427177900275075,18.77286422137706,9.447986136568037,7.339442128386475,4.672267503212251,0.6391316896029718,17.595927154564322,41.95861502619255,798,547,0.273182957,0.409506399,0.146616541,0.276051188
E05000491,92.6180916849368,25.697127935402175,1.994625084027259,2.1312138534336826,0.7761790179279993,1.2008805124891646,3.9388119983860146,0.1352604274146409,0.34957850958522135,17.9516257562993,8.52485541373473,6.985611161288849,4.803522049956658,0.656773720158953,15.755247993544058,39.56017998387559,427,303,0.243559719,0.415841584,0.12412178,0.313531353
